2011,9,22,1147808.0
2011,9,23,1150772.0
2011,9,26,1149428.0
2011,9,27,1144748.0
2011,9,28,1142060.0
2011,9,29,1134368.0
2011,9,30,1123316.0
2011,10,3,1115288.0
2011,10,4,1112780.0
2011,10,5,1119644.0
2011,10,6,1118600.0
2011,10,7,1109552.0
2011,10,10,1132268.0
2011,10,11,1145984.0
2011,10,12,1148252.0
2011,10,13,1155704.0
2011,10,14,1171928.0
2011,10,17,1169516.0
2011,10,18,1172204.0
2011,10,19,1143992.0
2011,10,20,1140032.0
2011,10,21,1137116.0
2011,10,24,1152536.0
2011,10,25,1142972.0
2011,10,26,1146356.0
2011,10,27,1151240.0
2011,10,28,1151552.0
2011,10,31,1151348.0
2011,11,1,1141460.0
2011,11,2,1142540.0
2011,11,3,1149308.0
2011,11,4,1145924.0
2011,11,7,1145312.0
2011,11,8,1153076.0
2011,11,9,1139996.0
2011,11,10,1127972.0
2011,11,11,1127264.0
2011,11,14,1120856.0
2011,11,15,1132292.0
2011,11,16,1127444.0
2011,11,17,1118648.0
2011,11,18,1115696.0
2011,11,21,1108604.0
2011,11,22,1117568.0
2011,11,23,1106192.0
2011,11,25,1102112.0
2011,11,28,1117100.0
2011,11,29,1113608.0
2011,11,30,1124372.0
2011,12,1,1131212.0
2011,12,2,1133324.0
2011,12,5,1137284.0
2011,12,6,1134824.0
2011,12,7,1132604.0
2011,12,8,1134476.0
2011,12,9,1138016.0
2011,12,12,1135880.0
2011,12,13,1132268.0
2011,12,14,1121960.0
2011,12,15,1120472.0
2011,12,16,1122956.0
2011,12,19,1124384.0
2011,12,20,1140800.0
