2014,5,23,2209.1099999999997
2014,5,27,2222.6899999999996
2014,5,28,2254.7599999999998
2014,5,29,2262.7699999999995
2014,5,30,2260.0799999999995
2014,6,2,2243.0999999999999
2014,6,3,2242.4199999999996
2014,6,4,2255.5799999999995
2014,6,5,2273.04
2014,6,6,2288.4799999999996
2014,6,9,4099.3299999999999
2014,6,10,4074.2499999999991
2014,6,11,4161.1699999999992
2014,6,12,4125.7700000000004
2014,6,13,4135.9499999999998
2014,6,16,4138.7399999999998
2014,6,17,4171.3999999999996
2014,6,18,4180.2699999999995
2014,6,19,4185.9099999999999
2014,6,20,4198.8599999999997
2014,6,23,4189.6099999999997
2014,6,24,4175.2099999999991
2014,6,25,4197.5499999999993
2014,6,26,4194.4899999999998
2014,6,27,4205.9399999999996
2014,6,30,4215.4299999999994
2014,7,1,4250.2899999999991
2014,7,2,4243.1599999999999
2014,7,3,4257.7600000000002
2014,7,7,4232.75
2014,7,8,4207.75
2014,7,9,4230.1300000000001
2014,7,10,4216.1399999999994
2014,7,11,4233.5799999999999
2014,7,14,4257.2799999999997
2014,7,15,4253.3400000000001
2014,7,16,4254.7799999999997
2014,7,17,4221.3099999999995
2014,7,18,4317.25
2014,7,21,4321.25
2014,7,22,4336.119999999999
2014,7,23,4345.9499999999989
2014,7,24,4327.2199999999993
2014,7,25,4303.8599999999997
2014,7,28,4305.0599999999995
2014,7,29,4281.9399999999996
2014,7,30,4269.8299999999999
2014,7,31,4218.7099999999991
2014,8,1,4243.9899999999998
2014,8,4,4244.9499999999998
2014,8,5,4229.1799999999994
2014,8,6,4235.7999999999993
2014,8,7,4220.2399999999998
2014,8,8,4244.3299999999999
2014,8,11,4276.3799999999992
2014,8,12,4242.2699999999995
2014,8,13,4270.2799999999997
2014,8,14,4299.1699999999992
2014,8,15,4288.6399999999994
2014,8,18,4304.7399999999998
2014,8,19,4328.5099999999993
2014,8,20,4330.0299999999997
2014,8,21,4308.25
2014,8,22,4309.3599999999997
2014,8,25,4320.2699999999995
2014,8,26,4327.2799999999997
2014,8,27,4337.3599999999997
2014,8,28,4338.7299999999996
2014,8,29,4357.2299999999996
2014,9,2,4383.8199999999997
2014,9,3,4351.0899999999992
2014,9,4,4362.7199999999993
2014,9,5,4386.3699999999999
2014,9,8,4397.2999999999993
2014,9,9,4362.9699999999993
2014,9,10,4381.4999999999991
2014,9,11,4390.0299999999997
2014,9,12,4363.5199999999995
2014,9,15,4310.829999999999
2014,9,16,4353.3099999999995
2014,9,17,4369.2699999999995
2014,9,18,4403.6699999999992
2014,9,19,4376.0199999999995
2014,9,22,4346.9699999999993
2014,9,23,4319.4499999999998
2014,9,24,4361.8499999999995
2014,9,25,4302.3899999999994
2014,9,26,4321.3000000000002
2014,9,29,4309.8799999999992
2014,9,30,4270.1099999999997
2014,10,1,4163.6299999999992
2014,10,2,4211.0599999999995
2014,10,3,4225.8399999999992
